,created_at,id_str,reply_count,retweet_count,text,user,name,state,party
316,Mon Oct 25 17:26:17 +0000 2010,28710710290,0,16,Fantastic news for Florida - http://bit.ly/cdSLX3. Now we are full speed ahead with high-speed rail construction.,SenBillNelson,Bill Nelson,Florida,Democratic
317,Thu Sep 30 21:23:17 +0000 2010,26015942954,0,7,Some good news from the IRS today for homeowners who have defective drywall - http://bit.ly/9saqXW,SenBillNelson,Bill Nelson,Florida,Democratic
318,Mon Sep 13 19:18:48 +0000 2010,24408429174,0,4,I happen to love launch photos and Matt Walsh sent me this one. Check it out - http://on.natgeo.com/aLxOBC,SenBillNelson,Bill Nelson,Florida,Democratic
319,Tue Aug 24 15:27:52 +0000 2010,22009176156,0,9,Phenomenal  – AP’s reporting Florida’s a big winner for school reform money http://bit.ly/arSQ2m,SenBillNelson,Bill Nelson,Florida,Democratic
320,Tue Aug 10 16:39:34 +0000 2010,20808371366,0,8,Brought federal pay czar Feinberg to the Panhandle today to meet with folks about their oil spill claims http://TwitPWR.com/Ntv/,SenBillNelson,Bill Nelson,Florida,Democratic
321,Mon Aug 02 17:43:28 +0000 2010,20156014321,0,9,The ‘Glades remains at risk and should’ve never been removed in the first place – http://bit.ly/9euEil,SenBillNelson,Bill Nelson,Florida,Democratic
322,Wed Jul 28 19:56:21 +0000 2010,19766200175,0,10,Got two thumbs up today from a key Senate panel on my plan for giving Gulf residents oversight of oil drilling http://bit.ly/dftX8a,SenBillNelson,Bill Nelson,Florida,Democratic
323,Wed Jul 21 21:28:26 +0000 2010,19106651119,0,3,Met w pay czar Feinberg – pushed for oil-spill claims center to be in NW FL Sallie Mae bldg & hiring their workers http://bit.ly/cXcUP0,SenBillNelson,Bill Nelson,Florida,Democratic
324,Tue Jul 20 17:58:40 +0000 2010,19011946448,0,2,Hearing starts in an hour on Gen. Clapper for intelligence chief - expect a few questions about Washington Post series http://bit.ly/bci63J,SenBillNelson,Bill Nelson,Florida,Democratic
325,Thu Jul 15 16:55:47 +0000 2010,18616459547,0,34,We have liftoff: Senate committee passes plan to keep U.S. global leader in space http://bit.ly/acnmyd,SenBillNelson,Bill Nelson,Florida,Democratic
326,Wed Jul 14 16:08:04 +0000 2010,18530323284,0,5,I would’ve gotten at least one question right - if I’d’ve been on Jeopardy Monday night. http://bit.ly/d50DKW (See: Just a Bill for $800),SenBillNelson,Bill Nelson,Florida,Democratic
327,Thu Jul 01 17:53:32 +0000 2010,17509920414,0,6,Some counties wondering why they didn’t get more out of the $50 million BP gave Florida http://billnelson.senate.gov/news/CristLetter.pdf,SenBillNelson,Bill Nelson,Florida,Democratic
328,Tue Jun 29 23:30:12 +0000 2010,17370596318,0,2,Robert Byrd always put public service ahead of personal fortune.  http://www.youtube.com/watch?v=PMs93QzG2AM,SenBillNelson,Bill Nelson,Florida,Democratic
329,Tue Jun 29 22:47:24 +0000 2010,17368183556,0,27,Just handed BP a past-due notice on some $7 million it owes FL for oil spill cleanup costs  http://bit.ly/bVhGRl,SenBillNelson,Bill Nelson,Florida,Democratic
330,Tue Jun 29 20:29:34 +0000 2010,17360931418,0,34,"“No drilling off Florida, period,” is what I told the White House today. http://bit.ly/aUCee3",SenBillNelson,Bill Nelson,Florida,Democratic
331,Mon Jun 28 14:55:35 +0000 2010,17256800406,0,9,"Sen. Byrd gave his all - to his wife Erma, to the people of West Virginia and America, and to the U.S. Senate.",SenBillNelson,Bill Nelson,Florida,Democratic
332,Fri Jun 25 20:31:11 +0000 2010,17041859629,0,9,Brewing Gulf gale could leave twice as much oil to clean up.  http://bit.ly/c7Hxpj,SenBillNelson,Bill Nelson,Florida,Democratic
333,Wed Jun 23 21:22:32 +0000 2010,16878097389,0,8,"I’m sure there will be criticism, but Obama had no choice but to accept McChrystal’s resignation. And picking Petraeus was a great move.",SenBillNelson,Bill Nelson,Florida,Democratic
334,Mon Jun 14 21:38:06 +0000 2010,16177805126,0,40,Surveyed waters off Pensacola today. Orange gunk all over. This is not only a disaster – it’s a crime. http://bit.ly/aT6Gcs,SenBillNelson,Bill Nelson,Florida,Democratic
335,Thu Jun 10 16:00:16 +0000 2010,15859980329,0,16,Feds didn’t alert FL yesterday when they boomed state waters due to oil contamination. Hear what I think about that http://bit.ly/dAFDQ7,SenBillNelson,Bill Nelson,Florida,Democratic
336,Thu May 27 23:00:43 +0000 2010,14865027919,0,13,Fed transportation czar today gave Florida the first multi-million dollar installment for high speed rail. http://bit.ly/9zH53D,SenBillNelson,Bill Nelson,Florida,Democratic
337,Thu May 27 17:38:57 +0000 2010,14849175541,0,7,Latest News: Experts now say Gulf leak is nation's worst spill - far bigger than Exxon Valdez http://bit.ly/d6Jhgx,SenBillNelson,Bill Nelson,Florida,Democratic
338,Wed May 26 23:01:44 +0000 2010,14794071909,0,8,Next hours are critical as BP aims to plug gushing oil well.  Come with me once more – live from one-mile down http://billnelson.senate.gov/,SenBillNelson,Bill Nelson,Florida,Democratic
339,Wed May 26 21:30:12 +0000 2010,14789436931,0,13,I wrote Obama today to say I’m sure Congress will fund an extra space shuttle flight http://bit.ly/9nmNzF,SenBillNelson,Bill Nelson,Florida,Democratic
340,Wed May 26 19:44:23 +0000 2010,14784250439,0,17,It’s time to close the revolving door between regulators and Big Oil once-and-for-all - I’m filing legislation http://bit.ly/cOwE7V,SenBillNelson,Bill Nelson,Florida,Democratic
341,Tue May 25 14:48:04 +0000 2010,14697429340,0,14,New investigation confirms drilling regulators buddy-buddy with Big Oil.  Read it here - http://billnelson.senate.gov/news/IGreport.pdf,SenBillNelson,Bill Nelson,Florida,Democratic
342,Mon May 24 13:57:41 +0000 2010,14624636458,0,3,My angel (Grace) and I are overjoyed. Our daughter has found her Mr. Right. http://bit.ly/bi4S8w,SenBillNelson,Bill Nelson,Florida,Democratic
343,Fri May 21 22:07:02 +0000 2010,14455317656,0,13,Just posted new never-before-seen BP video footage of robots working a mile underwater at oil spill site http://bit.ly/bmowCj,SenBillNelson,Bill Nelson,Florida,Democratic
344,Thu May 20 17:40:41 +0000 2010,14375823440,0,18,"Come with me - live from one-mile down, under the Gulf, at the oil spill - http://billnelson.senate.gov/",SenBillNelson,Bill Nelson,Florida,Democratic
345,Wed May 19 19:04:04 +0000 2010,14310885117,0,19,"Interior Dept. chief yesterday said there are some bad apples among the oil regulators.  To me, it looks like an orchard!",SenBillNelson,Bill Nelson,Florida,Democratic
346,Tue May 18 19:09:19 +0000 2010,14244742764,0,15,Have put a bunch more BP video on my site http://bit.ly/d80zfB and on my youtube channel at http://bit.ly/avEN5L,SenBillNelson,Bill Nelson,Florida,Democratic
347,Tue May 18 17:33:02 +0000 2010,14240341400,0,28,Previously unseen footage of BP well leak now available on my website - http://bit.ly/dtYiQD,SenBillNelson,Bill Nelson,Florida,Democratic
348,Tue May 18 15:47:02 +0000 2010,14234852980,0,16,Got word this am BP will bring more underwater video of oil spill to our 2:30 Commerce hearing. http://bit.ly/bKPOQc,SenBillNelson,Bill Nelson,Florida,Democratic
349,Fri May 14 19:31:20 +0000 2010,13993302936,0,6,Playing Hardball with Chris Matthews at 5 p.m. – hope we get to talk about oil regulators ignoring safety and environmental concerns.,SenBillNelson,Bill Nelson,Florida,Democratic
350,Fri May 14 13:53:38 +0000 2010,13977558013,0,12,"We’ve got to stop this - experts now say spill is much worse than thought, while BP chief says it’s “relatively tiny.” Unbelievable!",SenBillNelson,Bill Nelson,Florida,Democratic
351,Thu May 13 19:08:53 +0000 2010,13929631387,0,66,Senator from Alaska just sandbagged my bill to hold BP accountable for up to $10 billion for the oil spill.,SenBillNelson,Bill Nelson,Florida,Democratic
352,Wed May 12 18:34:49 +0000 2010,13865392362,0,3,My hearing on the future of space program about to get started with Neil Armstrong and others - watch it live here http://bit.ly/bO7eHL,SenBillNelson,Bill Nelson,Florida,Democratic
353,Wed May 12 16:51:34 +0000 2010,13860811306,0,5,USA Today supports offshore drilling expansion – I’m glad they invited me to share my opposing view http://bit.ly/am6EsH,SenBillNelson,Bill Nelson,Florida,Democratic
354,Tue May 11 19:42:36 +0000 2010,13805722090,0,34,"Word is climate bill might let rigs in Florida’s no-drill zone. If Sens. Kerry, Lieberman are following me on Twitter: that’s a non starter.",SenBillNelson,Bill Nelson,Florida,Democratic
355,Tue May 11 16:59:24 +0000 2010,13798523915,0,22,"Ban, baby, ban – that’s what I’ve asked Gov. Crist to do about any new drilling off FL. http://bit.ly/ayQnig",SenBillNelson,Bill Nelson,Florida,Democratic
356,Tue May 11 13:41:06 +0000 2010,13789127849,0,10,Have been invited to testify in Senate today about the oil rig explosion.  You can read my prepared remarks here - http://bit.ly/99UcDO,SenBillNelson,Bill Nelson,Florida,Democratic
357,Mon May 10 21:42:55 +0000 2010,13749353446,0,15,"Injecting golf balls into well isn’t reassuring that BP has a plan to stop oil slick, which could hit FL in 10 days http://bit.ly/bZnyrC",SenBillNelson,Bill Nelson,Florida,Democratic
358,Mon May 10 16:51:42 +0000 2010,13736088833,0,2,The first man on the moon makes a very rare public appearance here Wednesday at a hearing I’m chairing on the future of our space program.,SenBillNelson,Bill Nelson,Florida,Democratic
359,Mon May 10 14:16:50 +0000 2010,13728986808,0,13,"Mtg w officials in South FL in a bit - if BP doesn’t get this well capped, oil is going to cover the whole Gulf coast. http://bit.ly/bS40PG",SenBillNelson,Bill Nelson,Florida,Democratic
360,Tue May 04 21:28:43 +0000 2010,13385359655,0,13,About to meet with BP execs in my office - hopefully we’ll find out when they’ll be able to stop this underwater volcano.,SenBillNelson,Bill Nelson,Florida,Democratic
361,Tue May 04 13:40:33 +0000 2010,13365137489,0,4,Meeting on oil spill  with BP execs today at 5 p.m.  http://bit.ly/dnYCNA,SenBillNelson,Bill Nelson,Florida,Democratic
362,Mon May 03 16:30:35 +0000 2010,13314058937,0,14,This oil spill is our worst nightmare come true. I’m asking for investigation of lobbying on safety rules by Big Oil http://bit.ly/b4aNjX,SenBillNelson,Bill Nelson,Florida,Democratic
363,Mon May 03 16:14:51 +0000 2010,13313319499,0,1,"Went over 10,000 followers on Friday.  Thanks to y’all for getting the word out – and hello to our new followers!",SenBillNelson,Bill Nelson,Florida,Democratic
364,Wed Apr 28 22:34:46 +0000 2010,13032254787,0,8,"Holy cow – only need 43 more to hit 10,000 followers… help spread the word and put me over the top!",SenBillNelson,Bill Nelson,Florida,Democratic
365,Wed Apr 28 18:21:08 +0000 2010,13020789511,0,2,http://bit.ly/92rNtr,SenBillNelson,Bill Nelson,Florida,Democratic
366,Wed Apr 28 18:20:46 +0000 2010,13020773923,0,6,Got favorable response today to my request for a congressional probe of oil industry’s claims that it’s safe enough to drill near florida.,SenBillNelson,Bill Nelson,Florida,Democratic
367,Tue Apr 27 18:54:43 +0000 2010,12959456666,0,1,"So far partisanship has kept us from considering Wall Street reform.  Hopefully, we can break the divide.  http://bit.ly/cheB76",SenBillNelson,Bill Nelson,Florida,Democratic
368,Fri Apr 23 18:47:44 +0000 2010,12718396210,0,1,"Based on all the tweets yesterday, nobody saw Denver coming! http://bit.ly/d8Ree7",SenBillNelson,Bill Nelson,Florida,Democratic
369,Thu Apr 22 21:38:31 +0000 2010,12662533685,0,4,"Ok, it’s draft time – so where do y’all think Tim Tebow’s going to end up?",SenBillNelson,Bill Nelson,Florida,Democratic
370,Thu Apr 22 15:36:50 +0000 2010,12645591673,0,2,"Happy Earth Day. Did you know Sen. Nelson had a hand in launching the movement?  Gaylord Nelson, that is. http://bit.ly/bFlJoR",SenBillNelson,Bill Nelson,Florida,Democratic
371,Wed Apr 21 19:59:59 +0000 2010,12594942373,0,4,At budget cmte – looks like we’ll get another $1 billion for NASA next year. Could save jobs. Here’s what I had to say http://bit.ly/cdzz9Z,SenBillNelson,Bill Nelson,Florida,Democratic
372,Tue Apr 20 16:20:57 +0000 2010,12524817978,0,1,Saddened by Dorothy Height’s passing - she certainly left her mark in America’s history as a pioneer of civil rights http://bit.ly/bRC45D,SenBillNelson,Bill Nelson,Florida,Democratic
373,Fri Apr 16 20:34:20 +0000 2010,12303147918,0,1,At the Clinton Global Initiative mtg – looking forward to meeting the students who are doing extraordinary work http://bit.ly/dCevgw,SenBillNelson,Bill Nelson,Florida,Democratic
374,Fri Apr 16 18:41:37 +0000 2010,12298355549,0,1,Toured Univision in Miami today – Elizabeth and the rest of the folks there are doing a heck of a job!,SenBillNelson,Bill Nelson,Florida,Democratic
375,Thu Apr 15 22:30:55 +0000 2010,12247857427,0,2,Was great playing Hardball w Chris Matthews about Obama’s plan for space exploration. See it here - http://bit.ly/9WF0kz,SenBillNelson,Bill Nelson,Florida,Democratic
376,Thu Apr 15 19:43:19 +0000 2010,12240565353,0,6,Listen to my reaction to Obama’s plan for space here - http://billnelson.senate.gov/audiofiles/NelsonSpace.wma,SenBillNelson,Bill Nelson,Florida,Democratic
377,Thu Apr 15 18:58:35 +0000 2010,12238689859,0,2,At KSC - Crowd here anxiously awaiting president’s speech on space program http://bit.ly/ajh7RZ,SenBillNelson,Bill Nelson,Florida,Democratic
378,Thu Apr 08 21:49:02 +0000 2010,11845144836,0,6,The White House announcement today of some extra work for NASA in Florida is a step in the right direction – but there are miles to go.,SenBillNelson,Bill Nelson,Florida,Democratic
379,Thu Apr 08 16:56:04 +0000 2010,11832930060,0,3,Judge says Chinese company at fault in drywall mess. It’s time our government stepped up the pressure on the Chinese. http://bit.ly/ctGzrO,SenBillNelson,Bill Nelson,Florida,Democratic
380,Tue Apr 06 18:16:13 +0000 2010,11711298220,0,2,FL to get $24 million for medical IT – read more here http://billnelson.senate.gov/news/details.cfm?id=323635&,SenBillNelson,Bill Nelson,Florida,Democratic
381,Tue Mar 23 14:49:01 +0000 2010,10928535934,0,7,Headed to the White House for historic signing of health care bill,SenBillNelson,Bill Nelson,Florida,Democratic
382,Tue Mar 16 14:32:27 +0000 2010,10572276143,0,9,Headed to Oval Office for meeting with the president about America’s space program. Lots of folks unhappy with newly released plan for NASA.,SenBillNelson,Bill Nelson,Florida,Democratic
383,Wed Mar 10 19:20:41 +0000 2010,10284858681,0,6,Met some really extraordinary women this morning - volunteer WWII pilots. They're getting long overdue honors. http://bit.ly/9vBihk,SenBillNelson,Bill Nelson,Florida,Democratic
384,Tue Mar 09 21:03:44 +0000 2010,10237707523,0,7,Hard to believe: it’s been three years today since former FBI agent Bob Levinson disappeared in Iran. http://www.helpboblevinson.com/,SenBillNelson,Bill Nelson,Florida,Democratic
385,Mon Mar 08 14:47:33 +0000 2010,10173443675,0,3,Glad President Obama has decided to come to Florida next month and elaborate on his plans for our nation’s space program.,SenBillNelson,Bill Nelson,Florida,Democratic
386,Fri Mar 05 16:15:10 +0000 2010,10030670323,0,4,Senate is considering financial reform today – I think executives who got golden parachutes should have been left without their shirts.,SenBillNelson,Bill Nelson,Florida,Democratic
387,Mon Mar 01 15:08:23 +0000 2010,9828360748,0,1,Down in Central Fla today to see where our stimulus bucks are going.  With VP at widening of U.S. 27.,SenBillNelson,Bill Nelson,Florida,Democratic
388,Fri Feb 26 20:28:06 +0000 2010,9695018378,0,6,The latest partisan stunt is getting in the way of helping Americans by temporarily blocking unemployment benefits http://bit.ly/cIxv10,SenBillNelson,Bill Nelson,Florida,Democratic
389,Wed Feb 24 19:43:24 +0000 2010,9589585478,0,5,We got a jobs bill passed today – it would give companies a strong incentive to hire new folks. Now we have to see what the House does.,SenBillNelson,Bill Nelson,Florida,Democratic
390,Wed Feb 24 16:39:33 +0000 2010,9582934823,0,5,NASA to boldly go - where?  http://www.newschief.com/article/20100224/NEWS/2245060/1053,SenBillNelson,Bill Nelson,Florida,Democratic
391,Tue Feb 23 19:10:24 +0000 2010,9538427340,0,2,Florida fishermen raised significant concerns with me today about new govt. fishing bans – I’m asking for a full review.,SenBillNelson,Bill Nelson,Florida,Democratic
392,Mon Feb 22 17:04:28 +0000 2010,9483962630,0,3,"StoryCorps bus now in Pensacola http://bit.ly/dCkaky – 50,000 Americans have so far recorded their stories for NPR and Library of Congress.",SenBillNelson,Bill Nelson,Florida,Democratic
393,Thu Feb 18 20:13:39 +0000 2010,9299081199,0,4,"I’m asking three federal agencies to investigate unusual cancer cases in South FL, here’s more http://bit.ly/clEATU",SenBillNelson,Bill Nelson,Florida,Democratic
394,Fri Feb 12 21:33:45 +0000 2010,9026673329,0,4,"En route back from Haiti. Distribution of food, supplies greatly improved. But urgent help still needed especially before the rainy season.",SenBillNelson,Bill Nelson,Florida,Democratic
395,Mon Feb 01 22:49:28 +0000 2010,8517293370,0,19,"Looking at administration’s budget for nasa – houston, we may have a problem.",SenBillNelson,Bill Nelson,Florida,Democratic
396,Mon Feb 01 15:30:30 +0000 2010,8502396077,0,4,Reason for moving it is so they're not all in one place like sitting ducks. Also huge for the North Florida economy. http://bit.ly/bbdWUz,SenBillNelson,Bill Nelson,Florida,Democratic
397,Mon Feb 01 15:30:17 +0000 2010,8502387546,0,3,"In Jax this morning on Mayport landing a new carrier. Something Ander, Corrine and I have spent close to a decade fighting for.",SenBillNelson,Bill Nelson,Florida,Democratic
398,Wed Jan 27 18:01:47 +0000 2010,8287838668,0,9,"Obama in Tampa tomorrow where he’s announcing $8 B in stimulus money for high-speed rail, including some for a bullet train in Florida.",SenBillNelson,Bill Nelson,Florida,Democratic
399,Thu Jan 21 20:37:58 +0000 2010,8040634656,0,17,"Just got off phone with folks from the administration, they’ll be allowing kids from Haiti with critical injuries quick passage to the U.S.",SenBillNelson,Bill Nelson,Florida,Democratic
400,Tue Jan 19 18:15:35 +0000 2010,7954309353,0,2,Still pressing gov’t for one-year medical visas for the youngest and worst traumatized victims of the quake http://bit.ly/7Tq01D,SenBillNelson,Bill Nelson,Florida,Democratic
401,Wed Jan 13 22:18:37 +0000 2010,7724169574,0,10,For some ways to help Haiti earthquake victims: http://www.billnelson.senate.gov/2010haitiearthquake.cfm,SenBillNelson,Bill Nelson,Florida,Democratic
402,Wed Jan 13 15:07:49 +0000 2010,7710858956,0,2,My heart and prayers go out to the people in Haiti.,SenBillNelson,Bill Nelson,Florida,Democratic
403,Tue Jan 12 17:56:30 +0000 2010,7676889386,0,7,Big grassroots rallies today to help bring high speed rail to Florida http://bit.ly/6MayM8,SenBillNelson,Bill Nelson,Florida,Democratic
404,Tue Jan 12 16:13:37 +0000 2010,7673722113,0,3,Went on quite a ride - 24 years ago today http://www.upi.com/Odd_News/2010/01/12/The-almanac/UPI-51371263285000/,SenBillNelson,Bill Nelson,Florida,Democratic
405,Thu Dec 24 13:37:11 +0000 2009,6999460294,0,6,"Senate just passed health care with my vote. Not a perfect bill, but good. It’ll let a lot more people get medical coverage.",SenBillNelson,Bill Nelson,Florida,Democratic
406,Thu Dec 10 19:09:04 +0000 2009,6540535675,0,4,@mmarkarian thanks to humane society for supporting a ban on harmful species http://bit.ly/7rmSpt,SenBillNelson,Bill Nelson,Florida,Democratic
407,Thu Dec 10 18:37:26 +0000 2009,6539649747,0,7,"Bunch of us (me, LeMieux, Reps. Brown, Mica) had heart-to-heart with US transportation boss last night. Optimistic FL will get bullet train.",SenBillNelson,Bill Nelson,Florida,Democratic
408,Thu Dec 10 14:43:52 +0000 2009,6532973264,0,1,A guy who punched someone outside one of my speeches on health-care reform gets sent to anger classes http://bit.ly/4XiGdx,SenBillNelson,Bill Nelson,Florida,Democratic
409,Wed Dec 02 21:16:21 +0000 2009,6281313942,0,7,I told my wife Grace not to push the refresh button so many times http://bit.ly/7PVDUs,SenBillNelson,Bill Nelson,Florida,Democratic
410,Wed Dec 02 17:45:12 +0000 2009,6275752259,0,1,I think the president offered a sensible plan to empower the Afghan people and allow for our troops to complete their mission and come home.,SenBillNelson,Bill Nelson,Florida,Democratic
411,Wed Nov 18 20:49:17 +0000 2009,5836768965,0,5,Usually where there’s smoke there’s fire – that’s why I’m calling for an investigation into the drug price hikes http://bit.ly/2Qul6W,SenBillNelson,Bill Nelson,Florida,Democratic
412,Wed Nov 18 20:48:58 +0000 2009,5836760762,0,2,"What? Drug makers hiking prices even more, despite promises to shave costs to help pay for health reform?  http://bit.ly/4DfU1b",SenBillNelson,Bill Nelson,Florida,Democratic
413,Tue Nov 17 20:20:54 +0000 2009,5805157638,0,2,"I usually drink my first cup of coffee watching Morning Joe, wonder if he'd host Hillary and Palin talking over a cup? http://bit.ly/1JLLVt",SenBillNelson,Bill Nelson,Florida,Democratic
414,Tue Nov 17 16:43:05 +0000 2009,5800038781,0,1,We’ll be voting on big military projects today. Stuff like getting ready for one day moving a huge Navy carrier to Florida.,SenBillNelson,Bill Nelson,Florida,Democratic
415,Thu Oct 22 17:43:57 +0000 2009,5074840691,0,1,I will continue to fight to get NASA funding for the next generation of human spaceflight. More on what we need to do http://bit.ly/1Q1aG9,SenBillNelson,Bill Nelson,Florida,Democratic
416,Tue Oct 13 18:59:38 +0000 2009,4841789965,0,1,"Just voted for the Finance Committee’s health-care bill, I’ll be on CNN about it just after 3 p.m.",SenBillNelson,Bill Nelson,Florida,Democratic
417,Wed Sep 09 23:46:11 +0000 2009,3874796648,0,1,Health-insurance exchanges will help the nearly one-in-four Floridians who don’t have or cannot get affordable health insurance.,SenBillNelson,Bill Nelson,Florida,Democratic
418,Wed Sep 09 23:45:25 +0000 2009,3874780995,0,1,Just read excerpts from President’s speech for tonight. I’m glad the president is proposing insurance exchanges.,SenBillNelson,Bill Nelson,Florida,Democratic
419,Fri Jul 24 20:04:04 +0000 2009,2824860751,0,1,Meeting with folks in Orl. hurt by decline in tourism worsened by gov’t blacklisting. Talking about ways to end it http://tinyurl.com/nzhzst,SenBillNelson,Bill Nelson,Florida,Democratic